,Churn,Churn_prob,CustID,predicted
3024,0,0.032550153909404286,5641,0
3025,0,0.5694717349502356,5844,1
3026,0,0.3081882830950891,298,0
3027,0,0.12131693705308777,934,0
3028,0,0.028599898278136065,2119,0
3029,0,0.05054801348428384,6581,0
3030,1,0.6496695620968476,3923,1
3031,0,0.006373015533919814,1406,0
3032,1,0.7525457530636891,3349,1
3033,1,0.805338557861783,3085,1
3034,1,0.1665776473471546,1547,0
3035,0,0.19500025326840717,556,0
3036,1,0.33590183625341474,2682,0
3037,0,0.01392886687496165,5290,0
3038,1,0.7304337378486668,4019,1
3039,0,0.5701470324803829,5938,1
3040,1,0.315207334161167,6080,0
3041,1,0.7453123482902628,2294,1
3042,1,0.3879815013257208,5536,0
3043,0,0.08173070635728118,6975,0
3044,0,0.03343743914255819,372,0
3045,0,0.6605587335133595,517,1
3046,0,0.04645794106772783,6573,0
3047,0,0.08298033018022423,2094,0
3048,1,0.5800287614123595,818,1
3049,0,0.3321390734535552,1118,0
3050,0,0.08381196419274112,4371,0
3051,0,0.017122707529024915,2040,0
3052,0,0.3976080589044097,5774,0
3053,0,0.004699993555142313,212,0
3054,0,0.5548010311488759,1356,1
3055,1,0.4263865381120899,5728,0
3056,0,0.6608414383855076,162,1
3057,1,0.08155608718638849,6608,0
3058,0,0.027970739597762865,4493,0
3059,0,0.12983623412591722,2758,0
3060,0,0.17149393843503724,3937,0
3061,1,0.6091149892172476,3319,1
3062,0,0.030069050486415366,3278,0
3063,0,0.1959099072154793,3239,0
3064,0,0.01426091514497805,2002,0
3065,1,0.2214105336997226,3945,0
3066,0,0.07031803764513259,6592,0
3067,0,0.13702836335498722,3282,0
3068,0,0.06472146512501721,1692,0
3069,0,0.025445455244371473,726,0
3070,0,0.3812181988710962,7040,0
3071,0,0.11173248210903239,4793,0
3072,0,0.03042719415132026,3656,0
3073,1,0.8675741735300972,6894,1
3074,1,0.8171179590090705,1704,1
3075,1,0.148233321768057,1338,0
3076,0,0.07156717348858158,1901,0
3077,0,0.39050225919721443,1633,0
3078,0,0.005281291087518254,4761,0
3079,0,0.18064251447550506,4796,0
3080,0,0.03139888861679378,5318,0
3081,0,0.22664684131044815,5221,0
3082,0,0.1224967277934202,4774,0
3083,0,0.4032146006873948,2847,0
3084,0,0.12274461418682775,631,0
3085,0,0.03241824463003437,5486,0
3086,0,0.477172377452018,2733,0
3087,0,0.1620735573124186,4390,0
3088,1,0.5135731545216679,4428,1
3089,0,0.34895836672474795,3215,0
3090,0,0.09755671694694254,4205,0
3091,0,0.003459216737115653,2051,0
3092,1,0.5306793770933216,3686,1
3093,0,0.1639383099866673,1500,0
3094,0,0.7836823468236387,5140,1
3095,0,0.037415701443550504,256,0
3096,1,0.5297774943697584,2223,1
3097,0,0.1434414535753892,458,0
3098,0,0.058517289236990455,3703,0
3099,0,0.5147176538852892,2399,1
3100,0,0.1173446666347498,908,0
3101,0,0.009282593071065468,6815,0
3102,1,0.6911873223741273,5549,1
3103,0,0.26762437955173435,4989,0
3104,1,0.7480526105973138,4851,1
3105,1,0.5020421805009395,2954,1
3106,0,0.3734615453031786,2162,0
3107,1,0.7280781423798843,4240,1
3108,1,0.6068887381292554,862,1
3109,1,0.3368543135293549,1313,0
3110,1,0.4824011189556179,1181,0
3111,0,0.036753736857556236,193,0
3112,0,0.09443224912531537,4167,0
3113,0,0.010350876816714044,6367,0
3114,0,0.18320501391211821,6139,0
3115,1,0.7393408687329276,4214,1
3116,0,0.006139231416450677,5554,0
3117,0,0.07545355759491824,6865,0
3118,0,0.148233321768057,6230,0
3119,0,0.04158632478223561,5903,0
3120,0,0.08182684196905471,3813,0
3121,0,0.1923428067627142,829,0
3122,1,0.7713089872204126,1436,1
3123,1,0.29375333651017654,3687,0
3124,0,0.03500806768343544,6568,0
3125,1,0.4984861651197151,2570,0
3126,0,0.5248092329311065,7025,1
3127,0,0.09131492990852856,1709,0
3128,0,0.042938698419836746,3531,0
3129,0,0.23839471055574063,3853,0
3130,1,0.662479426052901,5664,1
3131,0,0.49182439436771785,2781,0
3132,1,0.5434648737409573,1734,1
3133,0,0.12445771233029836,6459,0
3134,1,0.6391502467813284,4307,1
3135,0,0.044660413907838245,2618,0
3136,0,0.40147109195213226,701,0
3137,0,0.03813827778958722,6402,0
3138,0,0.06801181860026173,143,0
3139,0,0.13956337113673697,6129,0
3140,0,0.04806062355078671,4192,0
3141,0,0.07740395059304635,4336,0
3142,0,0.6704446451396214,4410,1
3143,0,0.6368215684435587,1508,1
3144,0,0.44979352498586866,1679,0
3145,0,0.018836460961189863,5867,0
3146,0,0.18255111345881517,1158,0
3147,0,0.01593222989896086,447,0
3148,1,0.8171179590090705,6866,1
3149,0,0.00602920304066685,5149,0
3150,0,0.05697724396716248,1791,0
3151,0,0.14629489710802532,6501,0
3152,0,0.06034253970154011,3901,0
3153,1,0.7140636927803834,3527,1
3154,0,0.005790111518520755,454,0
3155,0,0.0377809877791883,1803,0
3156,0,0.006138295256941635,991,0
3157,0,0.015394360714816145,4152,0
3158,0,0.11315756842710305,2011,0
3159,1,0.5037704208280098,4775,1
3160,0,0.21693463614806102,5954,0
3161,0,0.4075122106356281,1398,0
3162,0,0.23335958672160692,2947,0
3163,0,0.009557725905566285,4727,0
3164,1,0.4163624330586692,1447,0
3165,0,0.03471735949879582,3966,0
3166,0,0.012676505328810187,652,0
3167,0,0.5357089690590666,3202,1
3168,0,0.1387792510835964,757,0
3169,0,0.014954364014898597,4772,0
3170,0,0.4126255398253569,364,0
3171,0,0.03385435427959783,2489,0
3172,0,0.06759386097832139,587,0
3173,1,0.5806618144501814,3458,1
3174,0,0.36233887443229384,6134,0
3175,0,0.005281291087518254,1387,0
3176,0,0.4413918516221085,5189,0
3177,1,0.6257293424406198,1040,1
3178,0,0.3848933495301108,6265,0
3179,0,0.29408442959254366,5491,0
3180,1,0.291458561241668,3139,0
3181,0,0.19500025326840717,101,0
3182,0,0.14814386248332873,3069,0
3183,0,0.09303880420766397,4302,0
3184,1,0.2788888154777152,2890,0
3185,0,0.09984435505021678,3126,0
3186,1,0.39247971389495556,227,0
3187,1,0.4554687258128497,479,0
3188,0,0.01583354910393432,4365,0
3189,1,0.7678862723489596,4368,1
3190,0,0.4970144759704618,4891,0
3191,0,0.048505977255416576,6090,0
3192,0,0.011538977586754512,3407,0
3193,0,0.03791050883299567,2545,0
3194,0,0.49815434768595435,4434,0
3195,0,0.022223359673655303,2320,0
3196,1,0.556609306912293,1310,1
3197,1,0.6309703303790285,4677,1
3198,0,0.46850496233884287,2102,0
3199,0,0.003959930956587683,6875,0
3200,0,0.013410240784548352,2117,0
3201,0,0.0037316400684698336,5804,0
3202,0,0.05016007134668112,1021,0
3203,1,0.3940406602322202,2018,0
3204,0,0.2821078722456955,5047,0
3205,0,0.024826402060376045,1693,0
3206,1,0.7193057299948232,2798,1
3207,0,0.45121461575516597,1246,0
3208,0,0.2547688943028927,4112,0
3209,1,0.761087742465057,3310,1
3210,0,0.1799672210067796,4998,0
3211,0,0.009192038059817836,567,0
3212,0,0.12348981041566806,380,0
3213,0,0.11973941695538255,2141,0
3214,0,0.05044355221289826,5426,0
3215,0,0.044517585355607486,4977,0
3216,1,0.36978687331090704,6256,0
3217,0,0.007704646603626037,3840,0
3218,1,0.023589226965774163,5947,0
3219,1,0.1612894990954099,624,0
3220,0,0.5520156012402391,4284,1
3221,1,0.7140636927803834,1561,1
3222,1,0.600568549052718,4524,1
3223,0,0.24280291594680894,3231,0
3224,0,0.8199648902942962,4150,1
3225,1,0.02155469985158897,6724,0
3226,0,0.006828250793193933,5109,0
3227,0,0.36340556779390243,2819,0
3228,0,0.12496134150421205,667,0
3229,0,0.11373062682454571,1866,0
3230,1,0.3229398875349439,5198,0
3231,0,0.04378237675105131,5230,0
3232,0,0.08023089019415672,3670,0
3233,1,0.24988949992888002,3911,0
3234,1,0.6669317563269715,2514,1
3235,0,0.5606670259965881,2765,1
3236,1,0.6928927020517586,2207,1
3237,0,0.5130533546623355,5479,1
3238,0,0.1387792510835964,4356,0
3239,0,0.015935814563513964,4364,0
3240,1,0.7193057299948232,3424,1
3241,0,0.0066316516012260955,2843,0
3242,1,0.7789346332246033,4663,1
3243,0,0.023669275177395102,3037,0
3244,0,0.0773429030246501,4319,0
3245,0,0.05025245249355208,5654,0
3246,0,0.07796171158791321,1168,0
3247,0,0.07681707689463056,4085,0
3248,1,0.7503173329426399,4631,1
3249,0,0.049604769897785006,6510,0
3250,1,0.2165737186026211,6972,0
3251,0,0.1389940402911629,1265,0
3252,0,0.036146548593578506,4170,0
3253,0,0.35647980405005536,5669,0
3254,0,0.1099101881489469,547,0
3255,0,0.14447564383581013,4849,0
3256,1,0.5036189199087642,1834,1
3257,0,0.01659356636971354,5429,0
3258,0,0.29884023087685696,3492,0
3259,0,0.10149162543321802,3358,0
3260,0,0.011802932181020477,4801,0
3261,1,0.6347047459053325,6971,1
3262,1,0.7168905828095935,4946,1
3263,0,0.021015234650778352,5524,0
3264,0,0.38779194805546346,5781,0
3265,1,0.7843836140846384,6681,1
3266,1,0.1535593699460144,4199,0
3267,0,0.21270045575304697,5952,0
3268,1,0.3940406602322202,3044,0
3269,1,0.07534077076510404,5256,0
3270,0,0.19762313601447695,1100,0
3271,1,0.13915038155315937,6448,0
3272,0,0.01582250920684351,1902,0
3273,0,0.3560841413785591,971,0
3274,0,0.00462780306740874,347,0
3275,1,0.4203849421597887,6325,0
3276,0,0.38747682317116905,5224,0
3277,1,0.2671380859364851,3877,0
3278,0,0.10030674900037351,6540,0
3279,0,0.011137795722006358,1700,0
3280,0,0.007588072415631414,6049,0
3281,0,0.023864838266920128,6124,0
3282,0,0.04661684362832462,3904,0
3283,1,0.7227920647943572,771,1
3284,0,0.6608414383855076,1596,1
3285,1,0.315207334161167,2361,0
3286,0,0.11341836140669065,3789,0
3287,0,0.16241207591725934,1617,0
3288,1,0.5875134332521557,2683,1
3289,0,0.0245791130914605,11,0
3290,0,0.054962863163527234,5238,0
3291,0,0.33433756550676136,45,0
3292,1,0.12143710563011133,6105,0
3293,1,0.3668462201976187,3479,0
3294,0,0.19734074124272957,4092,0
3295,0,0.2905222475355986,1435,0
3296,0,0.1052323203748146,5466,0
3297,0,0.7833482320206613,1482,1
3298,0,0.04661684362832462,1804,0
3299,0,0.44439012493975866,766,0
3300,1,0.17794793707420573,995,0
3301,1,0.6391502467813284,3251,1
3302,1,0.5268043912132805,2039,1
3303,1,0.5073291337181954,1670,1
3304,1,0.7493038294560752,2869,1
3305,0,0.02363497147454054,2071,0
3306,0,0.006154446448584428,640,0
3307,1,0.4597708848560239,161,0
3308,1,0.44643469824675286,6174,0
3309,1,0.71575550137635,5450,1
3310,0,0.0733181798376659,6210,0
3311,0,0.04146210337422002,1281,0
3312,0,0.24617189465310893,3417,0
3313,0,0.014132068934660512,2217,0
3314,0,0.06905273558068059,188,0
3315,0,0.05031480976016534,4586,0
3316,1,0.7397176531746398,3030,1
3317,0,0.3940406602322202,5907,0
3318,1,0.1842415220584616,1981,0
3319,0,0.05412112732820805,6910,0
3320,0,0.048582767689393964,307,0
3321,0,0.26762437955173435,3560,0
3322,0,0.08902614347877368,3520,0
3323,0,0.09900479074231885,2026,0
3324,0,0.08907795143529902,4685,0
3325,0,0.04579141897474728,1757,0
3326,0,0.06290302432355625,6034,0
3327,0,0.004186241143465764,3377,0
3328,1,0.12394339986538958,4140,0
3329,1,0.707261591331287,1538,1
3330,0,0.1226707427988,2433,0
3331,0,0.018220819618396684,2803,0
3332,1,0.7722391478908909,2023,1
3333,0,0.11973941695538255,169,0
3334,0,0.21456946629603427,4125,0
3335,1,0.06534124649416621,3577,0
3336,0,0.08453932793019885,5505,0
3337,0,0.036029921358127555,6934,0
3338,0,0.3940406602322202,5953,0
3339,0,0.016224785989771798,6652,0
3340,0,0.02070007813840972,2910,0
3341,0,0.03192689725368321,2867,0
3342,1,0.6205836996093814,4499,1
3343,0,0.03825068025023713,4871,0
3344,1,0.7322426858905066,2262,1
3345,1,0.7396589113684751,5341,1
3346,0,0.5941853231153763,4389,1
3347,1,0.7981675274354735,4349,1
3348,0,0.6742630316708282,3427,1
3349,0,0.06098191931587459,1582,0
3350,0,0.004353447486488589,4245,0
3351,1,0.3881604102696955,6486,0
3352,0,0.09846527333779596,6803,0
3353,0,0.14300723306209526,86,0
3354,0,0.03247750086035368,1347,0
3355,1,0.5981474317756516,1625,1
3356,1,0.5454471827391719,306,1
3357,0,0.6285037314526403,4494,1
3358,0,0.2349579735453437,3753,0
3359,1,0.5469058158170256,2578,1
3360,0,0.007608009085354384,5977,0
3361,0,0.06146561685592515,2575,0
3362,0,0.38548316229129814,4865,0
3363,1,0.6790427424371973,5277,1
3364,1,0.315207334161167,1919,0
3365,0,0.7703546130309924,1903,1
3366,0,0.02694758892589717,5719,0
3367,0,0.0361469854962941,739,0
3368,1,0.31559207903337366,2720,0
3369,0,0.032488180877795626,3512,0
3370,0,0.02585228940949448,6076,0
3371,0,0.1770292581413616,1878,0
3372,1,0.349574341555879,6032,0
3373,0,0.05763770213567476,5248,0
3374,0,0.3538010305258194,3372,0
3375,0,0.07474994446057184,466,0
3376,0,0.18276443440264958,6149,0
3377,0,0.6694097806934528,2927,1
3378,1,0.20817551661336986,4265,0
3379,1,0.19672341732264334,3194,0
3380,0,0.15723598323764917,6319,0
3381,0,0.3473001521354952,2991,0
3382,0,0.7227920647943572,178,1
3383,0,0.1676855740807593,6262,0
3384,0,0.1972030369075997,6420,0
3385,0,0.03129015214185642,404,0
3386,0,0.35693180656096263,3366,0
3387,0,0.005807071486905181,1748,0
3388,1,0.7665938917470445,2921,1
3389,0,0.01064773479664322,303,0
3390,0,0.10456856383175378,1380,0
3391,1,0.7866063076845436,3919,1
3392,0,0.24450821835376457,5097,0
3393,1,0.6608414383855076,2161,1
3394,0,0.5128270285658917,4144,1
3395,1,0.6694097806934528,1783,1
3396,1,0.01567087866636714,4795,0
3397,0,0.4698336545246636,5164,0
3398,0,0.02597033185425984,3406,0
3399,0,0.08160622124226105,3892,0
3400,0,0.37624926648467255,6380,0
3401,0,0.03473175313024243,4239,0
3402,0,0.1434414535753892,1559,0
3403,1,0.48173265695842166,2643,0
3404,1,0.2992177461671117,609,0
3405,0,0.0037316400684698336,4972,0
3406,0,0.056200804990440646,3583,0
3407,0,0.03372553184300087,3835,0
3408,1,0.15411442587201735,3924,0
3409,0,0.13259938791657544,1234,0
3410,0,0.33288320121422693,2836,0
3411,0,0.6775917379981521,1707,1
3412,0,0.01125193551722104,3622,0
3413,0,0.315207334161167,4016,0
3414,0,0.23026154387287512,1457,0
3415,0,0.2279013564921263,3949,0
3416,0,0.010662873929063598,4303,0
3417,1,0.7874913916108914,5815,1
3418,0,0.06842752331520173,6985,0
3419,0,0.012868015004624507,431,0
3420,0,0.04479229403757367,1753,0
3421,0,0.4319288477634043,2030,0
3422,0,0.616195767127786,4523,1
3423,1,0.6694097806934528,3682,1
3424,1,0.4210248384139847,5799,0
3425,0,0.49316044412156346,1465,0
3426,1,0.5357089690590666,471,1
3427,0,0.014003266400169948,6577,0
3428,1,0.37156812322384225,210,0
3429,1,0.6386884973143492,1405,1
3430,0,0.013195280799237966,3167,0
3431,0,0.09895772305806433,1775,0
3432,0,0.19574217924596818,7036,0
3433,0,0.2005708010851902,4568,0
3434,0,0.4566327979526274,78,0
3435,1,0.4895427960853491,5430,0
3436,0,0.1255514183119563,2473,0
3437,0,0.02505822347455219,591,0
3438,0,0.177944286079817,5107,0
3439,0,0.44528315128420115,3623,0
3440,0,0.04771425399802861,4069,0
3441,1,0.6626993993706951,5037,1
3442,1,0.5843980207507452,6914,1
3443,0,0.004349712100568888,4483,0
3444,0,0.148233321768057,4939,0
3445,1,0.4747874340907062,4928,0
3446,0,0.23418063206039544,6531,0
3447,0,0.12537905805025387,2976,0
3448,0,0.08768145802692455,3611,0
3449,0,0.08902614347877368,6430,0
3450,1,0.3369906733369446,6641,0
3451,0,0.05518757527306591,202,0
3452,0,0.3522566217502214,3558,0
3453,0,0.0348314725732092,3297,0
3454,0,0.04532864662352937,3627,0
3455,1,0.7634781693664756,5591,1
3456,0,0.06063272131139697,1608,0
3457,0,0.01112999289862288,3401,0
3458,1,0.5421519758874972,377,1
3459,0,0.10488732427230682,5829,0
3460,0,0.21536678894670933,4191,0
3461,0,0.5226584419934595,951,1
3462,0,0.13653989524803933,3660,0
3463,1,0.33255174199548365,3696,0
3464,0,0.028192247013074292,4055,0
3465,0,0.46848813608738255,3989,0
3466,0,0.2931621635036361,6110,0
3467,0,0.05950750323697754,4821,0
3468,1,0.5899990364407504,3172,1
3469,0,0.021402600505546168,4715,0
3470,0,0.005268223228940039,6736,0
3471,1,0.6380701618948645,6968,1
3472,0,0.04211316912498129,2423,0
3473,0,0.1672178659615401,6493,0
3474,1,0.8255742763471597,6626,1
3475,0,0.40417059059567073,3545,0
3476,1,0.21972791351914533,5105,0
3477,0,0.44643469824675286,5788,0
3478,0,0.020041617431437984,6326,0
3479,0,0.20215540323080539,2774,0
3480,0,0.05864660877584348,4251,0
3481,0,0.4599500347895303,4053,0
3482,0,0.5282711095738526,3568,1
3483,0,0.148233321768057,1932,0
3484,0,0.16330745657346962,4570,0
3485,1,0.7981675274354735,6438,1
3486,0,0.04581654070724163,5220,0
3487,0,0.03067692718513573,5824,0
3488,0,0.0619513364550702,3436,0
3489,0,0.11179358009840512,1128,0
3490,0,0.5611684685794333,3928,1
3491,0,0.06417443121128945,5080,0
3492,0,0.2492615771421465,2426,0
3493,0,0.21671696618098937,4195,0
3494,1,0.7929926576584265,6232,1
3495,1,0.05218518552886532,975,0
3496,0,0.07356377644623799,1283,0
3497,1,0.5606670259965881,184,1
3498,0,0.17744815897581231,1885,0
3499,0,0.19489824751202117,5048,0
3500,0,0.26015180490241496,4658,0
3501,0,0.006033451708608643,4781,0
3502,0,0.020042495006595187,6938,0
3503,0,0.057182727894787656,923,0
3504,1,0.698099021065054,122,1
3505,0,0.09229352104717563,315,0
3506,0,0.534725838410698,2590,1
3507,1,0.4769455611037686,6054,0
3508,0,0.02152755218067538,1975,0
3509,1,0.7809821978166566,3248,1
3510,1,0.04666871036418809,6537,0
3511,0,0.036146548593578506,6728,0
3512,0,0.009928382563462047,4612,0
3513,0,0.30079912804136494,597,0
3514,0,0.044660413907838245,3057,0
3515,1,0.762275250075986,5782,1
3516,0,0.013458229483781975,1978,0
3517,0,0.6444622925002526,4779,1
3518,1,0.7525457530636891,5125,1
3519,0,0.024826705661015806,2240,0
3520,1,0.829086108751397,2184,1
3521,0,0.08019628755530728,5138,0
3522,0,0.07612773549010834,3182,0
3523,1,0.37156812322384225,1071,0
3524,0,0.07146254329524164,5855,0
3525,0,0.04369268843868237,3569,0
3526,0,0.023657082227427642,1130,0
3527,1,0.6694097806934528,3746,1
3528,0,0.05979282720102141,1718,0
3529,0,0.04112998276210607,2755,0
3530,0,0.08327074343903151,6297,0
3531,1,0.18048594978435847,6824,0
3532,0,0.2949075580025449,2216,0
3533,0,0.27564627691936594,6175,0
3534,0,0.013430803824907488,692,0
3535,0,0.0038774281660605772,5279,0
3536,0,0.23335958672160692,6461,0
3537,0,0.19500025326840717,5561,0
3538,1,0.762275250075986,5165,1
3539,0,0.14122032598347606,4236,0
3540,0,0.08998982210540821,1490,0
3541,1,0.3765275400851702,5678,0
3542,0,0.043781336610681454,24,0
3543,0,0.18359404498909165,5978,0
3544,0,0.05849211655413883,5445,0
3545,0,0.015899084405451475,3898,0
3546,0,0.5359020441017791,2623,1
3547,0,0.03327601164293385,502,0
3548,0,0.08605829571947611,3304,0
3549,0,0.1137463623473634,4243,0
3550,1,0.29884023087685696,1655,0
3551,1,0.5032614479011754,1858,1
3552,1,0.876166641580051,3380,1
3553,0,0.37885016440829916,5405,0
3554,0,0.0042865569177483725,1824,0
3555,1,0.11920430315852842,6593,0
3556,1,0.5694717349502356,6591,1
3557,0,0.03443168915204707,5382,0
3558,1,0.616493968734119,82,1
3559,0,0.05717398637818248,6725,0
3560,0,0.4008948015675945,5384,0
3561,1,0.3049203309773981,5966,0
3562,0,0.008182761831423423,3283,0
3563,0,0.42817094305250464,3557,0
3564,1,0.47098605191547765,2521,0
3565,0,0.13016112508113906,5176,0
3566,1,0.6484238578208175,3807,1
3567,0,0.01320953217459937,5767,0
3568,0,0.11540079262692245,5814,0
3569,1,0.6694097806934528,6488,1
3570,0,0.009712884207390603,5578,0
3571,1,0.6694097806934528,1739,1
3572,0,0.1166117418760067,6834,0
3573,0,0.1576426208494152,907,0
3574,0,0.025974909492399823,239,0
3575,0,0.03585913577659654,6941,0
3576,0,0.020418561167558167,1337,0
3577,0,0.3190151741371941,1120,0
3578,0,0.017733667129245245,3714,0
3579,0,0.191019216857541,735,0
3580,0,0.39050225919721443,7016,0
3581,0,0.4489143410871355,892,0
3582,0,0.5190460052979933,4416,1
3583,0,0.011290810880454123,5145,0
3584,1,0.641274081894837,4462,1
3585,0,0.0795900688713465,3542,0
3586,1,0.7503173329426399,5798,1
3587,0,0.7713089872204126,2519,1
3588,0,0.7300457085879187,4639,1
3589,0,0.19500025326840717,4540,0
3590,0,0.02371203800708781,4060,0
3591,0,0.13416248565842973,4694,0
3592,0,0.6349970851684281,4931,1
3593,0,0.29643355405055205,715,0
3594,0,0.18034831350700134,4477,0
3595,0,0.013063782642496672,5613,0
3596,0,0.5482442441959905,5762,1
3597,0,0.03114324260292724,1845,0
3598,0,0.35425150624020424,1668,0
3599,0,0.14473742886859892,1915,0
3600,0,0.10590864069006067,5618,0
3601,0,0.10172935350429456,6159,0
3602,0,0.2674462166178655,6755,0
3603,1,0.17381029593231404,1575,0
3604,1,0.5279708817413108,4868,1
3605,1,0.7131207307808133,7008,1
3606,0,0.018562831358382915,3131,0
3607,0,0.05989280280495146,2348,0
3608,1,0.8109970369908852,6562,1
3609,0,0.06516602909363112,6008,0
3610,0,0.5570814812925323,3872,1
3611,0,0.05114736642649864,4051,0
3612,0,0.19714106454456046,2674,0
3613,0,0.06201090710125579,1695,0
3614,0,0.024912570433088498,1193,0
3615,0,0.025514011153044577,4522,0
3616,0,0.20725530137869627,2266,0
3617,1,0.69542559347852,6868,1
3618,0,0.03343159149975929,1480,0
3619,1,0.5358934661078897,985,1
3620,1,0.5890380365473954,5644,1
3621,0,0.10102081595176657,6876,0
3622,0,0.12983623412591722,360,0
3623,1,0.023863916010221174,430,0
3624,1,0.7057357460492397,5906,1
3625,0,0.0035913137205193886,2569,0
3626,0,0.18543654169167326,6258,0
3627,1,0.5890410721775483,3766,1
3628,0,0.1434414535753892,5529,0
3629,0,0.23366584871723198,2950,0
3630,0,0.18903208834366256,4969,0
3631,0,0.13956337113673697,5106,0
3632,1,0.315207334161167,1249,0
3633,0,0.02586437439003617,3088,0
3634,0,0.3433695838447307,1190,0
3635,0,0.39716551531285366,3143,0
3636,0,0.024533244016670112,4565,0
3637,0,0.023134529250733164,4679,0
3638,0,0.026879597749526248,3397,0
3639,0,0.6473562155536736,1665,1
3640,0,0.04281796341523942,5885,0
3641,0,0.007567928546160205,6942,0
3642,0,0.6473562155536736,5057,1
3643,0,0.003799899956807837,714,0
3644,0,0.027503312109394277,994,0
3645,0,0.12207356307816068,6931,0
3646,0,0.027089700021662538,4408,0
3647,0,0.27982712125704823,4061,0
3648,1,0.6990844486200057,2908,1
3649,0,0.15433366982216437,3116,0
3650,0,0.6049780478921389,5760,1
3651,1,0.3632416298200636,5456,0
3652,1,0.6816403978945017,1460,1
3653,0,0.11359714684330512,6119,0
3654,0,0.07221682031024917,4186,0
3655,0,0.004795797694193878,194,0
3656,0,0.3491344352476072,441,0
3657,0,0.12996200267720245,2964,0
3658,0,0.19500025326840717,798,0
3659,0,0.1173446666347498,4225,0
3660,0,0.43027225848822437,5377,0
3661,0,0.167366238337921,1581,0
3662,0,0.22396527509044106,6892,0
3663,0,0.0750111870901394,6078,0
3664,0,0.017511902316778655,5789,0
3665,1,0.3661777772675775,6417,0
3666,0,0.313875438922816,2359,0
3667,1,0.22841943506429727,6786,0
3668,0,0.17197083047182973,3857,0
3669,0,0.3757826003094978,521,0
3670,0,0.1506820511661502,2078,0
3671,0,0.09820458028245801,224,0
3672,0,0.025014728810715738,4711,0
3673,0,0.46484897510909967,136,0
3674,1,0.8171179590090705,6482,1
3675,0,0.6521664130202682,1206,1
3676,0,0.09165711544803236,5325,0
3677,0,0.04972651359911417,913,0
3678,0,0.6102000593979269,155,1
3679,1,0.07193994429168393,2775,0
3680,0,0.04580126146958816,4342,0
3681,0,0.10098004846739965,6391,0
3682,0,0.11334711707401549,4036,0
3683,0,0.012331263298358664,6130,0
3684,0,0.0048084335726070425,192,0
3685,0,0.03500806768343544,6828,0
3686,0,0.247214380895818,6844,0
3687,0,0.4595948598933192,5471,0
3688,0,0.22131281889001278,5243,0
3689,0,0.13246088596767008,5200,0
3690,1,0.4954867286861907,4981,0
3691,0,0.2700144293379324,822,0
3692,0,0.10244127353278326,72,0
3693,1,0.5926262346807006,3294,1
3694,0,0.06401569606576993,457,0
3695,0,0.007883331829268023,6621,0
3696,0,0.1559061905035292,1712,0
3697,0,0.011310383612628021,5421,0
3698,1,0.37497770419913706,1402,0
3699,0,0.08438772670580036,5614,0
3700,0,0.1387792510835964,967,0
3701,1,0.5888933112290631,2802,1
3702,0,0.09250700742747313,982,0
3703,0,0.19113776894014062,1174,0
3704,0,0.4925045065881438,2555,0
3705,0,0.13424483256706035,2497,0
3706,0,0.6194778468632146,2173,1
3707,1,0.42312171180418773,3550,0
3708,0,0.427022406566486,3483,0
3709,1,0.09158495489828075,2610,0
3710,1,0.8064705665705941,1159,1
3711,0,0.007734559680324233,2507,0
3712,0,0.11849962350528125,6835,0
3713,0,0.34669850356986753,6905,0
3714,1,0.572329590579147,3183,1
3715,0,0.12317681042729405,2198,0
3716,0,0.2492323666550771,5448,0
3717,0,0.027974911728944427,4011,0
3718,0,0.050559363620931934,6583,0
3719,0,0.06075418873677266,5513,0
3720,0,0.6073850241365103,2580,1
3721,0,0.7057357460492397,4321,1
3722,1,0.6694097806934528,4228,1
3723,0,0.020679304050727033,1196,0
3724,1,0.6969591630597495,3276,1
3725,0,0.1484518522892447,3314,0
3726,0,0.0729328879345742,1078,0
3727,1,0.7420081471560904,1000,1
3728,0,0.052025010063623776,32,0
3729,0,0.4447432198252335,4382,0
3730,1,0.4751019142673148,6169,0
3731,0,0.08757067682359967,7039,0
3732,0,0.12706024654769327,4861,0
3733,0,0.2721996236876224,2249,0
3734,0,0.024826402060376045,3523,0
3735,1,0.38688595490475247,6131,0
3736,0,0.4724360271636974,6702,0
3737,0,0.3531816520897092,6849,0
3738,0,0.01125193551722104,4496,0
3739,0,0.6097604101221058,156,1
3740,0,0.010079568229977574,3083,0
3741,0,0.02420204648549299,1768,0
3742,0,0.005487287655041227,6099,0
3743,0,0.3069630169225684,3080,0
3744,1,0.8199648902942962,1285,1
3745,1,0.28023000786859215,5680,0
3746,0,0.6042273985066758,4973,1
3747,0,0.28080978530028816,451,0
3748,0,0.4369481481781263,4042,0
3749,0,0.04806890275759392,6121,0
3750,0,0.07171108902501575,387,0
3751,0,0.07617516835132644,6369,0
3752,0,0.03500195531106449,6560,0
3753,0,0.20568035872124188,1726,0
3754,1,0.5702935417197095,6781,1
3755,0,0.1487633647471275,5602,0
3756,0,0.02137388416351486,3077,0
3757,0,0.5375469484073696,3113,1
3758,0,0.017723856897581578,5890,0
3759,0,0.4160499513776113,5805,0
3760,0,0.4192584208035257,4309,0
3761,0,0.252815853220177,5902,0
3762,1,0.6694097806934528,1953,1
3763,1,0.3675401901842402,1255,0
3764,1,0.762275250075986,5454,1
3765,1,0.6694097806934528,6660,1
